date,quarter,department,day,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,discretized_actual_productivity
2/22/2015,Quarter4,sewing,Sunday,6,0.75,0.30758807588075876,0.04533852476746701,0.2619047619047619,0.0125,0.0,0,0,33.0,0.75065101,Medium
2/22/2015,Quarter4,finishing,Sunday,1,0.8,0.020131629887727445,0.0,0.1904761904761905,0.0,0.0,0,0,12.0,0.727349537,Medium
2/22/2015,Quarter4,sewing,Sunday,8,0.7,0.5129694154084397,0.04927536231884058,0.45238095238095244,0.011111111111111112,0.0,0,2,57.0,0.700614035,Medium
2/22/2015,Quarter4,sewing,Sunday,2,0.7,0.5309717382888114,0.03197058187324248,0.45238095238095244,0.0,0.0,0,1,57.0,0.700605263,Medium
2/22/2015,Quarter4,sewing,Sunday,11,0.75,0.16473093302361594,0.035777633571274066,0.23015873015873017,0.0,0.0,0,2,58.0,0.672140805,Medium
2/22/2015,Quarter4,sewing,Sunday,9,0.7,0.30758807588075876,0.07397793640493186,0.2142857142857143,0.008333333333333333,0.0,0,1,57.0,0.627011183,Medium
2/22/2015,Quarter4,sewing,Sunday,3,0.7,0.5265195509097947,0.044732857451871076,0.5396825396825398,0.009166666666666667,0.0,0,2,58.0,0.626577778,Medium
2/22/2015,Quarter4,sewing,Sunday,10,0.7,0.35520712349980643,0.06593121349772874,0.39682539682539686,0.0,0.0,0,1,50.0,0.456875,Low
2/22/2015,Quarter4,sewing,Sunday,7,0.75,0.5265195509097947,0.026822409690677045,0.46031746031746035,0.0,0.011666666666666667,20,1,58.0,0.393548851,Low
2/22/2015,Quarter4,finishing,Sunday,10,0.8,0.020131629887727445,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.385791667,Low
2/22/2015,Quarter4,sewing,Sunday,5,0.8,0.5265195509097947,0.01916504434349989,0.37698412698412703,0.0,0.015000000000000001,25,0,60.0,0.307501459,Low
2/22/2015,Quarter4,finishing,Sunday,7,0.7,0.04316686024003097,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.283958333,Low
2/23/2015,Quarter4,finishing,Monday,10,0.8,0.020131629887727445,0.0,0.15873015873015875,0.0,0.0,0,0,20.0,0.955791667,High
2/23/2015,Quarter4,finishing,Monday,8,0.7,0.04316686024003097,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.930416667,High
2/23/2015,Quarter4,finishing,Monday,12,0.8,0.04316686024003097,0.0,0.07142857142857144,0.0,0.0,0,0,9.0,0.9025,High
2/23/2015,Quarter4,finishing,Monday,3,0.8,0.04316686024003097,0.0,0.14285714285714288,0.0,0.0,0,0,18.0,0.87115,High
2/23/2015,Quarter4,sewing,Monday,12,0.8,0.23925667828106847,0.04555483452303699,0.2698412698412699,0.0175,0.0,0,0,34.0,0.800401961,Medium
2/23/2015,Quarter4,sewing,Monday,4,0.8,0.5265195509097947,0.03824356478477179,0.47222222222222227,0.010555555555555556,0.0,0,1,59.0,0.800137255,Medium
2/23/2015,Quarter4,sewing,Monday,5,0.8,0.5265195509097947,0.023101881894873458,0.47222222222222227,0.010555555555555556,0.0,0,0,59.0,0.800137255,Medium
2/23/2015,Quarter4,sewing,Monday,7,0.75,0.5265195509097947,0.030369889682024656,0.46031746031746035,0.0125,0.0,0,1,58.0,0.750770115,Medium
2/23/2015,Quarter4,sewing,Monday,6,0.75,0.30758807588075876,0.0472853125675968,0.2619047619047619,0.0125,0.0,0,0,33.0,0.75065101,Medium
2/23/2015,Quarter4,sewing,Monday,11,0.75,0.16473093302361594,0.035431537962362106,0.1865079365079365,0.0,0.0,0,2,58.0,0.750293939,Medium
2/23/2015,Quarter4,sewing,Monday,2,0.7,0.5309717382888114,0.024659312134977285,0.14285714285714288,0.008333333333333333,0.0,0,1,58.0,0.700623,Medium
2/23/2015,Quarter4,sewing,Monday,8,0.7,0.5129694154084397,0.047025740860912824,0.45238095238095244,0.011111111111111112,0.0,0,2,57.0,0.700614035,Medium
2/23/2015,Quarter4,sewing,Monday,3,0.7,0.5129694154084397,0.05282284231018819,0.46031746031746035,0.008333333333333333,0.0,0,2,58.0,0.700362069,Medium
2/23/2015,Quarter4,sewing,Monday,9,0.7,0.30758807588075876,0.07069002812026821,0.39682539682539686,0.011111111111111112,0.0,0,1,50.0,0.60128,Medium
2/23/2015,Quarter4,sewing,Monday,10,0.7,0.35520712349980643,0.0681808349556565,0.39682539682539686,0.0,0.0,0,1,50.0,0.417916667,Low
2/23/2015,Quarter4,finishing,Monday,6,0.8,0.0,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.3715625,Low
2/23/2015,Quarter4,finishing,Monday,9,0.8,0.0,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.3715625,Low
2/23/2015,Quarter4,finishing,Monday,2,0.8,0.04316686024003097,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.36871875,Low
2/23/2015,Quarter4,finishing,Monday,7,0.7,0.04316686024003097,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.356458333,Low
2/24/2015,Quarter4,finishing,Tuesday,10,0.7,0.0,0.0,0.11904761904761905,0.0,0.0,0,0,15.0,0.902222222,High
2/24/2015,Quarter4,finishing,Tuesday,3,0.8,0.032907471931862164,0.0,0.09523809523809525,0.0,0.0,0,0,12.0,0.811388889,Medium
2/24/2015,Quarter4,sewing,Tuesday,12,0.8,0.23925667828106847,0.045641358425264976,0.2698412698412699,0.013888888888888888,0.0,0,0,34.0,0.800401961,Medium
2/24/2015,Quarter4,sewing,Tuesday,5,0.8,0.5265195509097947,0.01916504434349989,0.47222222222222227,0.013888888888888888,0.0,0,0,60.0,0.800137255,Medium
2/24/2015,Quarter4,sewing,Tuesday,4,0.8,0.5265195509097947,0.03867618429591175,0.4285714285714286,0.013888888888888888,0.0,0,1,59.0,0.800071839,Medium
2/24/2015,Quarter4,finishing,Tuesday,8,0.7,0.032907471931862164,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.791458333,Medium
2/24/2015,Quarter4,sewing,Tuesday,7,0.75,0.5265195509097947,0.03166774821544452,0.373015873015873,0.0125,0.0,0,1,59.0,0.750727326,Medium
2/24/2015,Quarter4,sewing,Tuesday,6,0.75,0.30758807588075876,0.039195327709279686,0.22222222222222224,0.0125,0.0,0,0,33.0,0.75065101,Medium
2/24/2015,Quarter4,sewing,Tuesday,11,0.75,0.16860240030971735,0.02989400821977071,0.22222222222222224,0.009444444444444445,0.0,0,2,57.0,0.750437269,Medium
2/24/2015,Quarter4,sewing,Tuesday,3,0.75,0.5129694154084397,0.050400173047804454,0.3531746031746032,0.0125,0.0,0,2,60.0,0.750176991,Medium
2/24/2015,Quarter4,finishing,Tuesday,6,0.75,0.0,0.0,0.11904761904761905,0.0,0.0,0,0,15.0,0.726933333,Medium
2/24/2015,Quarter4,finishing,Tuesday,9,0.7,0.0,0.0,0.11904761904761905,0.0,0.0,0,0,15.0,0.726933333,Medium
2/24/2015,Quarter4,sewing,Tuesday,2,0.7,0.5309717382888114,0.01734804239671209,0.11111111111111112,0.008333333333333333,0.0,0,1,59.0,0.700623,Medium
2/24/2015,Quarter4,sewing,Tuesday,8,0.7,0.5129694154084397,0.0463768115942029,0.3015873015873016,0.011111111111111112,0.0,0,2,58.0,0.700518519,Medium
2/24/2015,Quarter4,sewing,Tuesday,9,0.7,0.30758807588075876,0.04590093013194895,0.19841269841269843,0.008333333333333333,0.0,0,1,52.0,0.700256795,Medium
2/24/2015,Quarter4,finishing,Tuesday,11,0.7,0.0,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.5046875,Low
2/24/2015,Quarter4,sewing,Tuesday,10,0.7,0.35520712349980643,0.0790395846852693,0.42063492063492064,0.0,0.0,0,1,53.0,0.471108491,Low
2/24/2015,Quarter4,finishing,Tuesday,2,0.7,0.01935733643050716,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.325,Low
2/24/2015,Quarter4,sewing,Tuesday,1,0.6,0.37998451413085554,0.03032662773091066,0.33333333333333337,0.0,0.0,0,1,42.0,0.268214286,Low
2/25/2015,Quarter4,sewing,Wednesday,9,0.75,0.30758807588075876,0.04663638330088687,0.41269841269841273,0.015555555555555555,0.0,0,1,52.0,0.970816667,High
2/25/2015,Quarter4,finishing,Wednesday,5,0.8,0.032907471931862164,0.0,0.07142857142857144,0.0,0.0,0,0,9.0,0.902962963,High
2/25/2015,Quarter4,finishing,Wednesday,3,0.8,0.032907471931862164,0.0,0.15873015873015875,0.0,0.0,0,0,20.0,0.900833333,High
2/25/2015,Quarter4,finishing,Wednesday,12,0.8,0.032907471931862164,0.0,0.11904761904761905,0.0,0.0,0,0,15.0,0.899555556,High
2/25/2015,Quarter4,finishing,Wednesday,10,0.7,0.0,0.0,0.07936507936507937,0.0,0.0,0,0,10.0,0.845833333,High
2/25/2015,Quarter4,sewing,Wednesday,4,0.8,0.5265195509097947,0.013670776552022496,0.2698412698412699,0.013888888888888888,0.0,0,1,59.0,0.800808642,Medium
2/25/2015,Quarter4,sewing,Wednesday,12,0.8,0.23925667828106847,0.04525200086523902,0.2698412698412699,0.013888888888888888,0.0,0,0,34.0,0.800401961,Medium
2/25/2015,Quarter4,sewing,Wednesday,7,0.8,0.5265195509097947,0.03370105991780229,0.4682539682539683,0.013888888888888888,0.0,0,2,59.0,0.800115819,Medium
2/25/2015,Quarter4,sewing,Wednesday,6,0.75,0.30758807588075876,0.04308890330953926,0.2619047619047619,0.0125,0.0,0,1,33.0,0.75065101,Medium
2/25/2015,Quarter4,sewing,Wednesday,11,0.75,0.16860240030971735,0.02716850529958901,0.22222222222222224,0.0125,0.0,0,0,57.0,0.750503571,Medium
2/25/2015,Quarter4,sewing,Wednesday,3,0.75,0.5129694154084397,0.05520224962145793,0.46031746031746035,0.0125,0.0,0,2,58.0,0.750206897,Medium
2/25/2015,Quarter4,sewing,Wednesday,8,0.7,0.5129694154084397,0.036340038935756006,0.46031746031746035,0.008333333333333333,0.0,0,1,58.0,0.700362069,Medium
2/25/2015,Quarter4,sewing,Wednesday,2,0.7,0.5309717382888114,0.015314730694354316,0.2619047619047619,0.008333333333333333,0.0,0,1,58.0,0.700069811,Medium
2/25/2015,Quarter4,sewing,Wednesday,10,0.7,0.36624080526519553,0.07120917153363616,0.41269841269841273,0.0,0.0,0,2,52.0,0.700058333,Medium
2/25/2015,Quarter4,finishing,Wednesday,7,0.75,0.032907471931862164,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.676666667,Medium
2/25/2015,Quarter4,finishing,Wednesday,8,0.7,0.032907471931862164,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.658541667,Medium
2/25/2015,Quarter4,sewing,Wednesday,5,0.8,0.5265195509097947,0.0003460956089119619,0.07936507936507937,0.01361111111111111,0.0,0,1,59.0,0.598792339,Medium
2/25/2015,Quarter4,sewing,Wednesday,1,0.65,0.37998451413085554,0.03266277309106641,0.33333333333333337,0.0,0.0,0,1,42.0,0.581130952,Medium
2/25/2015,Quarter4,finishing,Wednesday,2,0.7,0.01935733643050716,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.440375,Low
2/25/2015,Quarter4,finishing,Wednesday,6,0.75,0.0,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.410833333,Low
2/25/2015,Quarter4,finishing,Wednesday,9,0.7,0.0,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.410833333,Low
2/26/2015,Quarter4,finishing,Thursday,3,0.8,0.032907471931862164,0.0,0.4166666666666667,0.0,0.0,0,0,15.0,0.921703704,High
2/26/2015,Quarter4,finishing,Thursday,5,0.8,0.032907471931862164,0.0,0.5,0.0,0.0,0,0,18.0,0.921604938,High
2/26/2015,Quarter4,sewing,Thursday,7,0.8,0.5265195509097947,0.029720960415314728,0.2698412698412699,0.013888888888888888,0.0,0,1,59.0,0.800808642,Medium
2/26/2015,Quarter4,sewing,Thursday,11,0.8,0.16860240030971735,0.034998918451222154,0.1865079365079365,0.013888888888888888,0.0,0,2,57.0,0.800516667,Medium
2/26/2015,Quarter4,sewing,Thursday,12,0.8,0.23925667828106847,0.045771144278606964,0.2698412698412699,0.0175,0.0,0,0,34.0,0.800401961,Medium
2/26/2015,Quarter4,finishing,Thursday,1,0.5,0.020131629887727445,0.0,0.22222222222222224,0.0,0.0,0,0,8.0,0.768847222,Medium
2/26/2015,Quarter4,sewing,Thursday,6,0.75,0.30758807588075876,0.03915206575816569,0.2619047619047619,0.0125,0.0,0,0,33.0,0.75065101,Medium
2/26/2015,Quarter4,sewing,Thursday,3,0.75,0.5129694154084397,0.05351503352801211,0.45238095238095244,0.0125,0.0,0,2,57.0,0.750473684,Medium
2/26/2015,Quarter4,sewing,Thursday,9,0.75,0.30758807588075876,0.043824356478477176,0.373015873015873,0.0125,0.0,0,1,52.0,0.750371895,Medium
2/26/2015,Quarter4,sewing,Thursday,8,0.75,0.5129694154084397,0.03932511356262167,0.46031746031746035,0.015555555555555555,0.0,0,2,58.0,0.750206897,Medium
2/26/2015,Quarter4,sewing,Thursday,10,0.7,0.36624080526519553,0.06852693056456845,0.2142857142857143,0.0,0.0,0,1,52.0,0.700251773,Medium
2/26/2015,Quarter4,sewing,Thursday,2,0.7,0.5309717382888114,0.016915422885572136,0.46031746031746035,0.0,0.0,0,1,58.0,0.66237931,Medium
2/26/2015,Quarter4,finishing,Thursday,12,0.8,0.032907471931862164,0.0,0.25,0.0,0.0,0,0,9.0,0.590617284,Medium
2/26/2015,Quarter4,finishing,Thursday,2,0.7,0.01935733643050716,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.5565625,Medium
2/26/2015,Quarter4,sewing,Thursday,4,0.8,0.5265195509097947,0.01860263897901795,0.4682539682539683,0.008888888888888889,0.0,0,2,59.0,0.495617514,Low
2/26/2015,Quarter4,sewing,Thursday,5,0.35,0.475803329461866,0.017564352152282067,0.45238095238095244,0.010555555555555556,0.0,0,1,57.0,0.449964912,Low
2/26/2015,Quarter4,finishing,Thursday,10,0.7,0.0,0.0,0.22222222222222224,0.0,0.0,0,0,8.0,0.410833333,Low
2/26/2015,Quarter4,finishing,Thursday,9,0.75,0.0,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.4078125,Low
2/26/2015,Quarter4,sewing,Thursday,1,0.35,0.45993031358885006,0.050054077438892494,0.4365079365079365,0.006388888888888889,0.0,0,2,55.0,0.378895152,Low
2/26/2015,Quarter4,finishing,Thursday,8,0.75,0.032907471931862164,0.0,0.22222222222222224,0.0,0.0,0,0,8.0,0.376597222,Low
2/26/2015,Quarter4,finishing,Thursday,6,0.75,0.0,0.0,0.22222222222222224,0.0,0.0,0,0,8.0,0.271875,Low
2/28/2015,Quarter4,finishing,Saturday,3,0.8,0.032907471931862164,0.0,0.4166666666666667,0.0,0.0,0,0,15.0,0.921703704,High
2/28/2015,Quarter4,finishing,Saturday,5,0.8,0.032907471931862164,0.0,0.5,0.0,0.0,0,0,18.0,0.921604938,High
2/28/2015,Quarter4,sewing,Saturday,11,0.8,0.16860240030971735,0.040969067704953496,0.0,0.013888888888888888,0.0,0,2,58.0,0.800779018,Medium
2/28/2015,Quarter4,sewing,Saturday,12,0.8,0.23925667828106847,0.05135193597231235,0.11243386243386244,0.017222222222222222,0.0,0,0,34.0,0.800260821,Medium
2/28/2015,Quarter4,sewing,Saturday,7,0.8,0.5265195509097947,0.027557862859614965,0.05555555555555556,0.010555555555555556,0.0,0,1,59.0,0.799982853,Medium
2/28/2015,Quarter4,finishing,Saturday,1,0.5,0.020131629887727445,0.0,0.22222222222222224,0.0,0.0,0,0,8.0,0.768847222,Medium
2/28/2015,Quarter4,sewing,Saturday,3,0.75,0.5129694154084397,0.04918883841661259,0.29365079365079366,0.0125,0.0,0,2,57.0,0.750716981,Medium
2/28/2015,Quarter4,sewing,Saturday,6,0.75,0.30758807588075876,0.043478260869565216,0.2619047619047619,0.0125,0.0,0,0,33.0,0.75065101,Medium
2/28/2015,Quarter4,sewing,Saturday,8,0.75,0.5129694154084397,0.033960631624486266,0.3015873015873016,0.015555555555555555,0.0,0,2,58.0,0.750425926,Medium
2/28/2015,Quarter4,sewing,Saturday,9,0.75,0.30758807588075876,0.03608046722907203,0.41269841269841273,0.0125,0.0,0,1,52.0,0.750395513,Medium
2/28/2015,Quarter4,sewing,Saturday,10,0.7,0.36624080526519553,0.06234047155526714,0.40476190476190477,0.011111111111111112,0.0,0,1,51.0,0.700236601,Medium
2/28/2015,Quarter4,sewing,Saturday,2,0.7,0.5309717382888114,0.021847285312567594,0.3015873015873016,0.0,0.0,0,1,58.0,0.700211111,Medium
2/28/2015,Quarter4,finishing,Saturday,12,0.8,0.032907471931862164,0.0,0.25,0.0,0.0,0,0,9.0,0.590617284,Medium
2/28/2015,Quarter4,finishing,Saturday,2,0.7,0.01935733643050716,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.5565625,Medium
2/28/2015,Quarter4,sewing,Saturday,5,0.5,0.475803329461866,0.026043694570625133,0.45238095238095244,0.008333333333333333,0.0,0,1,57.0,0.550403509,Medium
2/28/2015,Quarter4,sewing,Saturday,1,0.5,0.45993031358885006,0.06234047155526714,0.45238095238095244,0.008333333333333333,0.0,0,2,57.0,0.550349708,Medium
2/28/2015,Quarter4,sewing,Saturday,4,0.5,0.45993031358885006,0.023750811161583386,0.46031746031746035,0.006388888888888889,0.0,0,2,58.0,0.500258046,Low
2/28/2015,Quarter4,finishing,Saturday,10,0.7,0.0,0.0,0.22222222222222224,0.0,0.0,0,0,8.0,0.410833333,Low
2/28/2015,Quarter4,finishing,Saturday,9,0.75,0.0,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.4078125,Low
2/28/2015,Quarter4,finishing,Saturday,8,0.75,0.032907471931862164,0.0,0.22222222222222224,0.0,0.0,0,0,8.0,0.376597222,Low
2/28/2015,Quarter4,finishing,Saturday,6,0.75,0.0,0.0,0.22222222222222224,0.0,0.0,0,0,8.0,0.271875,Low
3/1/2015,Quarter1,finishing,Sunday,3,0.8,0.032907471931862164,0.0,0.6944444444444445,0.0,0.0,0,0,25.0,0.936355556,High
3/1/2015,Quarter1,finishing,Sunday,8,0.75,0.032907471931862164,0.0,0.22222222222222224,0.0,0.0,0,0,8.0,0.813611111,Medium
3/1/2015,Quarter1,sewing,Sunday,12,0.8,0.23925667828106847,0.04754488427428077,0.2698412698412699,0.0175,0.0,0,0,34.0,0.800401961,Medium
3/1/2015,Quarter1,sewing,Sunday,8,0.75,0.5129694154084397,0.02660609993510707,0.41269841269841273,0.015555555555555555,0.0,0,0,57.0,0.75075,Medium
3/1/2015,Quarter1,sewing,Sunday,6,0.75,0.30758807588075876,0.051308674021198354,0.2619047619047619,0.0125,0.0,0,0,33.0,0.75065101,Medium
3/1/2015,Quarter1,sewing,Sunday,3,0.75,0.5129694154084397,0.049145576465498594,0.45238095238095244,0.0125,0.0,0,0,57.0,0.750473684,Medium
3/1/2015,Quarter1,sewing,Sunday,9,0.75,0.30758807588075876,0.038416612589227773,0.41269841269841273,0.009444444444444445,0.0,0,0,52.0,0.750395513,Medium
3/1/2015,Quarter1,sewing,Sunday,5,0.6,0.475803329461866,0.023447977503785418,0.4444444444444445,0.010555555555555556,0.0,0,0,56.0,0.707446429,Medium
3/1/2015,Quarter1,sewing,Sunday,10,0.7,0.36624080526519553,0.0599610642439974,0.373015873015873,0.008333333333333333,0.0,0,0,52.0,0.700236601,Medium
3/1/2015,Quarter1,sewing,Sunday,1,0.6,0.45993031358885006,0.06796452520008651,0.45238095238095244,0.010555555555555556,0.0,0,0,57.0,0.700019883,Medium
3/1/2015,Quarter1,sewing,Sunday,2,0.7,0.5309717382888114,0.010685701925156825,0.11904761904761905,0.0,0.0,0,0,58.0,0.683550607,Medium
3/1/2015,Quarter1,sewing,Sunday,11,0.8,0.16860240030971735,0.014709063378758382,0.0,0.013888888888888888,0.013333333333333334,20,0,57.0,0.682433036,Medium
3/1/2015,Quarter1,finishing,Sunday,4,0.6,0.020131629887727445,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.673083333,Medium
3/1/2015,Quarter1,finishing,Sunday,10,0.7,0.0,0.0,0.22222222222222224,0.0,0.0,0,0,8.0,0.664583333,Medium
3/1/2015,Quarter1,sewing,Sunday,4,0.6,0.45993031358885006,0.029634436513086736,0.45238095238095244,0.006388888888888889,0.0,0,0,57.0,0.600239766,Medium
3/1/2015,Quarter1,finishing,Sunday,2,0.7,0.01935733643050716,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.585,Medium
3/1/2015,Quarter1,sewing,Sunday,7,0.8,0.5265195509097947,0.040103828682673585,0.46031746031746035,0.0,0.011666666666666667,15,0,58.0,0.579511494,Medium
3/1/2015,Quarter1,finishing,Sunday,1,0.6,0.020131629887727445,0.0,0.22222222222222224,0.0,0.0,0,0,8.0,0.448722222,Low
3/1/2015,Quarter1,finishing,Sunday,9,0.75,0.0,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.447083333,Low
3/1/2015,Quarter1,finishing,Sunday,7,0.8,0.032907471931862164,0.0,0.22222222222222224,0.0,0.0,0,0,8.0,0.350416667,Low
3/2/2015,Quarter1,finishing,Monday,2,0.7,0.01935733643050716,0.0,0.07936507936507937,0.0,0.0,0,0,10.0,0.92885,High
3/2/2015,Quarter1,finishing,Monday,3,0.8,0.032907471931862164,0.0,0.6666666666666667,0.0,0.0,0,0,24.0,0.86037037,High
3/2/2015,Quarter1,finishing,Monday,4,0.65,0.020131629887727445,0.0,0.0634920634920635,0.0,0.0,0,0,8.0,0.806879167,Medium
3/2/2015,Quarter1,sewing,Monday,1,0.65,0.45993031358885006,0.06575816569327275,0.45238095238095244,0.018055555555555554,0.0,0,0,57.0,0.800579532,Medium
3/2/2015,Quarter1,sewing,Monday,12,0.8,0.23925667828106847,0.04447328574518711,0.2698412698412699,0.0175,0.0,0,0,34.0,0.800401961,Medium
3/2/2015,Quarter1,finishing,Monday,9,0.75,0.0,0.0,0.07936507936507937,0.0,0.0,0,0,10.0,0.8004,Medium
3/2/2015,Quarter1,sewing,Monday,11,0.8,0.16860240030971735,0.027038719446247025,0.0,0.013888888888888888,0.0,0,0,57.0,0.800309211,Medium
3/2/2015,Quarter1,sewing,Monday,3,0.8,0.5129694154084397,0.05295262816353018,0.30952380952380953,0.013888888888888888,0.0,0,0,57.0,0.800149813,Medium
3/2/2015,Quarter1,sewing,Monday,7,0.8,0.5265195509097947,0.026346528228423097,0.4682539682539683,0.0,0.0,0,0,59.0,0.800115819,Medium
3/2/2015,Quarter1,finishing,Monday,8,0.75,0.032907471931862164,0.0,0.22222222222222224,0.0,0.0,0,0,8.0,0.773333333,Medium
3/2/2015,Quarter1,sewing,Monday,6,0.75,0.30758807588075876,0.040666234047155525,0.1904761904761905,0.009444444444444445,0.0,0,0,33.0,0.750797009,Medium
3/2/2015,Quarter1,sewing,Monday,8,0.75,0.5129694154084397,0.02353450140601341,0.45238095238095244,0.0125,0.0,0,0,57.0,0.750473684,Medium
3/2/2015,Quarter1,sewing,Monday,9,0.75,0.30758807588075876,0.04014709063378758,0.41269841269841273,0.0125,0.0,0,0,52.0,0.750395513,Medium
3/2/2015,Quarter1,sewing,Monday,4,0.65,0.45993031358885006,0.035691109669046074,0.44841269841269843,0.015277777777777777,0.0,0,0,57.0,0.750254867,Medium
3/2/2015,Quarter1,sewing,Monday,5,0.65,0.475803329461866,0.023231667748215442,0.4444444444444445,0.009444444444444445,0.0,0,0,56.0,0.700903571,Medium
3/2/2015,Quarter1,sewing,Monday,10,0.7,0.36624080526519553,0.06506597447544883,0.2380952380952381,0.008333333333333333,0.0,0,0,51.0,0.70013604,Medium
3/2/2015,Quarter1,finishing,Monday,10,0.7,0.0,0.0,0.22222222222222224,0.0,0.0,0,0,8.0,0.632361111,Medium
3/2/2015,Quarter1,finishing,Monday,12,0.8,0.032907471931862164,0.0,0.25,0.0,0.0,0,0,9.0,0.607654321,Medium
3/2/2015,Quarter1,finishing,Monday,1,0.65,0.020131629887727445,0.0,0.22222222222222224,0.0,0.0,0,0,8.0,0.537919444,Medium
3/2/2015,Quarter1,finishing,Monday,7,0.8,0.032907471931862164,0.0,0.22222222222222224,0.0,0.0,0,0,8.0,0.342361111,Low
3/3/2015,Quarter1,finishing,Tuesday,7,0.8,0.032907471931862164,0.0,0.2777777777777778,0.0,0.0,0,0,10.0,0.999533333,High
3/3/2015,Quarter1,finishing,Tuesday,3,0.8,0.032907471931862164,0.0,0.4166666666666667,0.0,0.0,0,0,15.0,0.902962963,High
3/3/2015,Quarter1,sewing,Tuesday,11,0.8,0.16473093302361594,0.02569759896171317,0.0,0.013888888888888888,0.0,0,0,56.0,0.800701754,Medium
3/3/2015,Quarter1,sewing,Tuesday,1,0.7,0.45993031358885006,0.0672723339822626,0.46031746031746035,0.016666666666666666,0.0,0,0,58.0,0.800566092,Medium
3/3/2015,Quarter1,sewing,Tuesday,12,0.8,0.23925667828106847,0.042223664287259356,0.2698412698412699,0.013888888888888888,0.0,0,0,34.0,0.800401961,Medium
3/3/2015,Quarter1,sewing,Tuesday,3,0.8,0.5129694154084397,0.049707981829980534,0.45238095238095244,0.013888888888888888,0.0,0,0,57.0,0.800333333,Medium
3/3/2015,Quarter1,sewing,Tuesday,7,0.8,0.5265195509097947,0.0009517629245078952,0.4682539682539683,0.013888888888888888,0.0,0,0,59.0,0.800115819,Medium
3/3/2015,Quarter1,sewing,Tuesday,4,0.7,0.45993031358885006,0.04079601990049751,0.46031746031746035,0.013888888888888888,0.0,0,0,58.0,0.750770115,Medium
3/3/2015,Quarter1,sewing,Tuesday,8,0.75,0.5129694154084397,0.02279904823707549,0.45238095238095244,0.015555555555555555,0.0,0,0,57.0,0.750473684,Medium
3/3/2015,Quarter1,sewing,Tuesday,9,0.75,0.30758807588075876,0.047112264763140815,0.41269841269841273,0.009444444444444445,0.0,0,0,52.0,0.750395513,Medium
3/3/2015,Quarter1,sewing,Tuesday,6,0.75,0.33488192024777386,0.01708847069002812,0.20634920634920637,0.0125,0.0,0,0,33.0,0.750212553,Medium
3/3/2015,Quarter1,finishing,Tuesday,8,0.75,0.032907471931862164,0.0,0.22222222222222224,0.0,0.0,0,0,8.0,0.702777778,Medium
3/3/2015,Quarter1,sewing,Tuesday,5,0.7,0.475803329461866,0.024486264330521305,0.45238095238095244,0.008333333333333333,0.0,0,0,57.0,0.700659649,Medium
3/3/2015,Quarter1,sewing,Tuesday,10,0.7,0.36624080526519553,0.056500108154877784,0.33333333333333337,0.008333333333333333,0.0,0,0,51.0,0.699984417,Medium
3/3/2015,Quarter1,finishing,Tuesday,12,0.8,0.032907471931862164,0.0,0.25,0.0,0.0,0,0,9.0,0.636049383,Medium
3/3/2015,Quarter1,finishing,Tuesday,2,0.4,0.01935733643050716,0.0,0.4166666666666667,0.0,0.0,0,0,15.0,0.567377778,Medium
3/3/2015,Quarter1,finishing,Tuesday,1,0.7,0.020131629887727445,0.0,0.22222222222222224,0.0,0.0,0,0,8.0,0.555430556,Medium
3/3/2015,Quarter1,finishing,Tuesday,4,0.7,0.020131629887727445,0.0,0.22222222222222224,0.0,0.0,0,0,8.0,0.555430556,Medium
3/3/2015,Quarter1,finishing,Tuesday,10,0.7,0.0,0.0,0.22222222222222224,0.0,0.0,0,0,8.0,0.463194444,Low
3/3/2015,Quarter1,finishing,Tuesday,5,0.7,0.032907471931862164,0.0,0.22222222222222224,0.0,0.0,0,0,8.0,0.354444444,Low
3/3/2015,Quarter1,finishing,Tuesday,6,0.75,0.0,0.0,0.22222222222222224,0.0,0.0,0,0,8.0,0.309333333,Low
